file_path,file_name,source_type,product_name,dataset_name,title,platform_id,scene_id,start_time,end_time,x_size,y_size,band_id,band_wavelength,scene_center_lat,scene_center_lon
raw/goes_cmi/ABI-L2-CMIPC_2025_204_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252041801171_e20252041803557_c20252041804049.nc,ABI-L2-CMIPC_2025_204_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252041801171_e20252041803557_c20252041804049.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252041801171_e20252041803557_c20252041804049.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-23 18:01:17.100000+00:00,2025-07-23 18:03:55.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_205_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252051801172_e20252051803558_c20252051804052.nc,ABI-L2-CMIPC_2025_205_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252051801172_e20252051803558_c20252051804052.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252051801172_e20252051803558_c20252051804052.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-24 18:01:17.200000+00:00,2025-07-24 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_206_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252061801173_e20252061803558_c20252061804047.nc,ABI-L2-CMIPC_2025_206_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252061801173_e20252061803558_c20252061804047.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252061801173_e20252061803558_c20252061804047.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-25 18:01:17.300000+00:00,2025-07-25 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_207_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252071801174_e20252071803559_c20252071804025.nc,ABI-L2-CMIPC_2025_207_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252071801174_e20252071803559_c20252071804025.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252071801174_e20252071803559_c20252071804025.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-26 18:01:17.400000+00:00,2025-07-26 18:03:55.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_208_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252081801175_e20252081803561_c20252081804057.nc,ABI-L2-CMIPC_2025_208_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252081801175_e20252081803561_c20252081804057.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252081801175_e20252081803561_c20252081804057.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-27 18:01:17.500000+00:00,2025-07-27 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_209_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252091801176_e20252091803561_c20252091804047.nc,ABI-L2-CMIPC_2025_209_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252091801176_e20252091803561_c20252091804047.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252091801176_e20252091803561_c20252091804047.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-28 18:01:17.600000+00:00,2025-07-28 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_210_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252101801177_e20252101803562_c20252101804054.nc,ABI-L2-CMIPC_2025_210_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252101801177_e20252101803562_c20252101804054.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252101801177_e20252101803562_c20252101804054.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-29 18:01:17.700000+00:00,2025-07-29 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_211_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252111801178_e20252111803563_c20252111804050.nc,ABI-L2-CMIPC_2025_211_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252111801178_e20252111803563_c20252111804050.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252111801178_e20252111803563_c20252111804050.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-30 18:01:17.800000+00:00,2025-07-30 18:03:56.300000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_212_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252121801179_e20252121803564_c20252121804032.nc,ABI-L2-CMIPC_2025_212_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252121801179_e20252121803564_c20252121804032.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252121801179_e20252121803564_c20252121804032.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-07-31 18:01:17.900000+00:00,2025-07-31 18:03:56.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_213_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252131801180_e20252131803565_c20252131804050.nc,ABI-L2-CMIPC_2025_213_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252131801180_e20252131803565_c20252131804050.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252131801180_e20252131803565_c20252131804050.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-01 18:01:18+00:00,2025-08-01 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_214_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252141801181_e20252141803566_c20252141804042.nc,ABI-L2-CMIPC_2025_214_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252141801181_e20252141803566_c20252141804042.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252141801181_e20252141803566_c20252141804042.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-02 18:01:18.100000+00:00,2025-08-02 18:03:56.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_215_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252151801182_e20252151803567_c20252151804031.nc,ABI-L2-CMIPC_2025_215_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252151801182_e20252151803567_c20252151804031.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252151801182_e20252151803567_c20252151804031.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-03 18:01:18.200000+00:00,2025-08-03 18:03:56.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_216_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252161801183_e20252161803567_c20252161804036.nc,ABI-L2-CMIPC_2025_216_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252161801183_e20252161803567_c20252161804036.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252161801183_e20252161803567_c20252161804036.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-04 18:01:18.300000+00:00,2025-08-04 18:03:56.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_217_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252171801170_e20252171803555_c20252171804030.nc,ABI-L2-CMIPC_2025_217_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252171801170_e20252171803555_c20252171804030.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252171801170_e20252171803555_c20252171804030.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-05 18:01:17+00:00,2025-08-05 18:03:55.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_218_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252181801171_e20252181803556_c20252181804045.nc,ABI-L2-CMIPC_2025_218_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252181801171_e20252181803556_c20252181804045.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252181801171_e20252181803556_c20252181804045.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-06 18:01:17.100000+00:00,2025-08-06 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_219_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252191801172_e20252191803557_c20252191804059.nc,ABI-L2-CMIPC_2025_219_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252191801172_e20252191803557_c20252191804059.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252191801172_e20252191803557_c20252191804059.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-07 18:01:17.200000+00:00,2025-08-07 18:03:55.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_220_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252201801173_e20252201803558_c20252201804030.nc,ABI-L2-CMIPC_2025_220_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252201801173_e20252201803558_c20252201804030.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252201801173_e20252201803558_c20252201804030.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-08 18:01:17.300000+00:00,2025-08-08 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_221_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252211801174_e20252211803559_c20252211804048.nc,ABI-L2-CMIPC_2025_221_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252211801174_e20252211803559_c20252211804048.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252211801174_e20252211803559_c20252211804048.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-09 18:01:17.400000+00:00,2025-08-09 18:03:55.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_222_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252221801175_e20252221803561_c20252221804021.nc,ABI-L2-CMIPC_2025_222_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252221801175_e20252221803561_c20252221804021.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252221801175_e20252221803561_c20252221804021.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-10 18:01:17.500000+00:00,2025-08-10 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_223_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252231801176_e20252231803561_c20252231804015.nc,ABI-L2-CMIPC_2025_223_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252231801176_e20252231803561_c20252231804015.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252231801176_e20252231803561_c20252231804015.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-11 18:01:17.600000+00:00,2025-08-11 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_224_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252241801177_e20252241803562_c20252241804025.nc,ABI-L2-CMIPC_2025_224_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252241801177_e20252241803562_c20252241804025.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252241801177_e20252241803562_c20252241804025.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-12 18:01:17.700000+00:00,2025-08-12 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_225_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252251801178_e20252251803563_c20252251804035.nc,ABI-L2-CMIPC_2025_225_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252251801178_e20252251803563_c20252251804035.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252251801178_e20252251803563_c20252251804035.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-13 18:01:17.800000+00:00,2025-08-13 18:03:56.300000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_226_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252261801179_e20252261803564_c20252261804046.nc,ABI-L2-CMIPC_2025_226_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252261801179_e20252261803564_c20252261804046.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252261801179_e20252261803564_c20252261804046.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-14 18:01:17.900000+00:00,2025-08-14 18:03:56.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_227_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252271801180_e20252271803565_c20252271804052.nc,ABI-L2-CMIPC_2025_227_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252271801180_e20252271803565_c20252271804052.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252271801180_e20252271803565_c20252271804052.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-15 18:01:18+00:00,2025-08-15 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_228_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252281801181_e20252281803565_c20252281804050.nc,ABI-L2-CMIPC_2025_228_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252281801181_e20252281803565_c20252281804050.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252281801181_e20252281803565_c20252281804050.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-16 18:01:18.100000+00:00,2025-08-16 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_229_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252291801182_e20252291803567_c20252291804014.nc,ABI-L2-CMIPC_2025_229_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252291801182_e20252291803567_c20252291804014.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252291801182_e20252291803567_c20252291804014.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-17 18:01:18.200000+00:00,2025-08-17 18:03:56.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_230_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252301801183_e20252301803568_c20252301804024.nc,ABI-L2-CMIPC_2025_230_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252301801183_e20252301803568_c20252301804024.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252301801183_e20252301803568_c20252301804024.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-18 18:01:18.300000+00:00,2025-08-18 18:03:56.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_231_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252311801170_e20252311803556_c20252311804039.nc,ABI-L2-CMIPC_2025_231_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252311801170_e20252311803556_c20252311804039.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252311801170_e20252311803556_c20252311804039.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-19 18:01:17+00:00,2025-08-19 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_232_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252321801171_e20252321803556_c20252321804039.nc,ABI-L2-CMIPC_2025_232_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252321801171_e20252321803556_c20252321804039.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252321801171_e20252321803556_c20252321804039.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-20 18:01:17.100000+00:00,2025-08-20 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_233_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252331801172_e20252331803558_c20252331804020.nc,ABI-L2-CMIPC_2025_233_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252331801172_e20252331803558_c20252331804020.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252331801172_e20252331803558_c20252331804020.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-21 18:01:17.200000+00:00,2025-08-21 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_234_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252341801173_e20252341803558_c20252341804044.nc,ABI-L2-CMIPC_2025_234_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252341801173_e20252341803558_c20252341804044.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252341801173_e20252341803558_c20252341804044.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-22 18:01:17.300000+00:00,2025-08-22 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_235_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252351801174_e20252351803559_c20252351804057.nc,ABI-L2-CMIPC_2025_235_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252351801174_e20252351803559_c20252351804057.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252351801174_e20252351803559_c20252351804057.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-23 18:01:17.400000+00:00,2025-08-23 18:03:55.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_236_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252361801175_e20252361803561_c20252361804049.nc,ABI-L2-CMIPC_2025_236_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252361801175_e20252361803561_c20252361804049.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252361801175_e20252361803561_c20252361804049.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-24 18:01:17.500000+00:00,2025-08-24 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_237_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252371801176_e20252371803561_c20252371804045.nc,ABI-L2-CMIPC_2025_237_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252371801176_e20252371803561_c20252371804045.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252371801176_e20252371803561_c20252371804045.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-25 18:01:17.600000+00:00,2025-08-25 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_238_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252381801177_e20252381803562_c20252381804044.nc,ABI-L2-CMIPC_2025_238_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252381801177_e20252381803562_c20252381804044.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252381801177_e20252381803562_c20252381804044.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-26 18:01:17.700000+00:00,2025-08-26 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_239_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252391801178_e20252391803563_c20252391804022.nc,ABI-L2-CMIPC_2025_239_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252391801178_e20252391803563_c20252391804022.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252391801178_e20252391803563_c20252391804022.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-27 18:01:17.800000+00:00,2025-08-27 18:03:56.300000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_240_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252401801179_e20252401803564_c20252401804012.nc,ABI-L2-CMIPC_2025_240_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252401801179_e20252401803564_c20252401804012.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252401801179_e20252401803564_c20252401804012.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-28 18:01:17.900000+00:00,2025-08-28 18:03:56.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_241_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252411801180_e20252411803565_c20252411804045.nc,ABI-L2-CMIPC_2025_241_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252411801180_e20252411803565_c20252411804045.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252411801180_e20252411803565_c20252411804045.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-29 18:01:18+00:00,2025-08-29 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_242_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252421801181_e20252421803566_c20252421804045.nc,ABI-L2-CMIPC_2025_242_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252421801181_e20252421803566_c20252421804045.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252421801181_e20252421803566_c20252421804045.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-30 18:01:18.100000+00:00,2025-08-30 18:03:56.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_243_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252431801182_e20252431803567_c20252431804046.nc,ABI-L2-CMIPC_2025_243_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252431801182_e20252431803567_c20252431804046.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252431801182_e20252431803567_c20252431804046.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-08-31 18:01:18.200000+00:00,2025-08-31 18:03:56.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_244_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252441801183_e20252441803568_c20252441804047.nc,ABI-L2-CMIPC_2025_244_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252441801183_e20252441803568_c20252441804047.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252441801183_e20252441803568_c20252441804047.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-09-01 18:01:18.300000+00:00,2025-09-01 18:03:56.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_245_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252451801170_e20252451803556_c20252451804045.nc,ABI-L2-CMIPC_2025_245_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252451801170_e20252451803556_c20252451804045.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252451801170_e20252451803556_c20252451804045.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-09-02 18:01:17+00:00,2025-09-02 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_246_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252461801171_e20252461803556_c20252461804031.nc,ABI-L2-CMIPC_2025_246_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252461801171_e20252461803556_c20252461804031.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252461801171_e20252461803556_c20252461804031.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-09-03 18:01:17.100000+00:00,2025-09-03 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_247_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252471801172_e20252471803558_c20252471804014.nc,ABI-L2-CMIPC_2025_247_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252471801172_e20252471803558_c20252471804014.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252471801172_e20252471803558_c20252471804014.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-09-04 18:01:17.200000+00:00,2025-09-04 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_248_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252481801173_e20252481803560_c20252481804044.nc,ABI-L2-CMIPC_2025_248_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252481801173_e20252481803560_c20252481804044.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252481801173_e20252481803560_c20252481804044.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-09-05 18:01:17.300000+00:00,2025-09-05 18:03:56+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_249_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252491801174_e20252491803559_c20252491803595.nc,ABI-L2-CMIPC_2025_249_18_OR_ABI-L2-CMIPC-M6C13_G19_s20252491801174_e20252491803559_c20252491803595.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20252491801174_e20252491803559_c20252491803595.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-09-06 18:01:17.400000+00:00,2025-09-06 18:03:55.900000+00:00,2500,1500,13,10.329999923706055,,
